nohup: ignoring input
n=18 cnt=5000 elapsed=53s
n=18 cnt=10000 elapsed=123s
n=18 cnt=15000 elapsed=210s
n=18 cnt=20000 elapsed=242s
n=18 cnt=25000 elapsed=284s
n=18 cnt=30000 elapsed=326s
n=18 cnt=35000 elapsed=372s
n=18 cnt=40000 elapsed=441s
n=18 cnt=45000 elapsed=536s
n=18 cnt=50000 elapsed=611s
n=18 cnt=55000 elapsed=662s
n=18 cnt=60000 elapsed=708s
n=18 cnt=65000 elapsed=749s
n=18 cnt=70000 elapsed=808s
n=18 cnt=75000 elapsed=882s
n=18 cnt=80000 elapsed=954s
n=18 cnt=85000 elapsed=1021s
n=18 cnt=90000 elapsed=1138s
n=18 cnt=95000 elapsed=1265s
n=18 cnt=100000 elapsed=1382s
n=18 cnt=105000 elapsed=1494s
n=18 cnt=110000 elapsed=1602s
n=18 cnt=115000 elapsed=1706s
n=18 cnt=120000 elapsed=1805s
n=18 cnt=125000 elapsed=1899s
n=18 cnt=130000 elapsed=2003s
n=18 cnt=135000 elapsed=2138s
n=18 cnt=140000 elapsed=2269s
n=18 cnt=145000 elapsed=2389s
n=18 cnt=150000 elapsed=2502s
n=18 cnt=155000 elapsed=2604s
n=18 cnt=160000 elapsed=2696s
n=18 cnt=165000 elapsed=2794s
n=18 cnt=170000 elapsed=2876s
n=18 cnt=175000 elapsed=2967s
n=18 cnt=180000 elapsed=3060s
n=18 cnt=185000 elapsed=3153s
n=18 cnt=190000 elapsed=3238s
n=18 cnt=195000 elapsed=3311s
n=18 cnt=200000 elapsed=3391s
n=18 cnt=205000 elapsed=3495s
n=18 cnt=210000 elapsed=3589s
n=18 cnt=215000 elapsed=3685s
n=18 cnt=220000 elapsed=3777s
n=18 cnt=225000 elapsed=3877s
n=18 cnt=230000 elapsed=3960s
n=18 cnt=235000 elapsed=4106s
n=18 cnt=240000 elapsed=4288s
n=18 cnt=245000 elapsed=4480s
n=18 cnt=250000 elapsed=4697s
n=18 cnt=255000 elapsed=4872s
n=18 cnt=260000 elapsed=5059s
n=18 cnt=265000 elapsed=5224s
n=18 cnt=270000 elapsed=5399s
n=18 cnt=275000 elapsed=5567s
n=18 cnt=280000 elapsed=5714s
n=18 cnt=285000 elapsed=5926s
n=18 cnt=290000 elapsed=6032s
n=18 cnt=295000 elapsed=6103s
n=18 cnt=300000 elapsed=6162s
n=18 cnt=305000 elapsed=6212s
n=18 cnt=310000 elapsed=6263s
n=18 cnt=315000 elapsed=6312s
n=18 cnt=320000 elapsed=6376s
n=18 cnt=325000 elapsed=6459s
n=18 cnt=330000 elapsed=6549s
n=18 cnt=335000 elapsed=6635s
n=18 cnt=340000 elapsed=6727s
n=18 cnt=345000 elapsed=6808s
n=18 cnt=350000 elapsed=6889s
n=18 cnt=355000 elapsed=6982s
n=18 cnt=360000 elapsed=7067s
n=18 cnt=365000 elapsed=7162s
n=18 cnt=370000 elapsed=7266s
n=18 cnt=375000 elapsed=7360s
n=18 cnt=380000 elapsed=7456s
n=18 cnt=385000 elapsed=7554s
n=18 cnt=390000 elapsed=7653s
n=18 cnt=395000 elapsed=7736s
n=18 cnt=400000 elapsed=7824s
n=18 cnt=405000 elapsed=7905s
n=18 cnt=410000 elapsed=7987s
n=18 cnt=415000 elapsed=8072s
n=18 cnt=420000 elapsed=8170s
n=18 cnt=425000 elapsed=8259s
n=18 cnt=430000 elapsed=8347s
n=18 cnt=435000 elapsed=8441s
n=18 cnt=440000 elapsed=8543s
n=18 cnt=445000 elapsed=8635s
n=18 cnt=450000 elapsed=8727s
n=18 cnt=455000 elapsed=8817s
n=18 cnt=460000 elapsed=8895s
n=18 cnt=465000 elapsed=8992s
n=18 cnt=470000 elapsed=9094s
n=18 cnt=475000 elapsed=9196s
n=18 cnt=480000 elapsed=9276s
n=18 cnt=485000 elapsed=9350s
n=18 cnt=490000 elapsed=9427s
n=18 cnt=495000 elapsed=9511s
n=18 cnt=500000 elapsed=9593s
n=18 cnt=505000 elapsed=9677s
n=18 cnt=510000 elapsed=9759s
n=18 cnt=515000 elapsed=9824s
n=18 cnt=520000 elapsed=9917s
n=18 cnt=525000 elapsed=10027s
n=18 cnt=530000 elapsed=10126s
n=18 cnt=535000 elapsed=10220s
n=18 cnt=540000 elapsed=10305s
n=18 cnt=545000 elapsed=10394s
n=18 cnt=550000 elapsed=10470s
n=18 cnt=555000 elapsed=10555s
n=18 cnt=560000 elapsed=10649s
n=18 cnt=565000 elapsed=10744s
n=18 cnt=570000 elapsed=10841s
